,speed,acceleration,angle,smooth,Id1,longitude,latitude,difTempsSec,moyenT,DebFin
7411,19.6000003814697,0.4837200424194307,198.4254862017169,12.199999968210854,1831,2.3444979999999997,48.831695,5.0,3,0
7412,8.89999961853027,0.061159968185424775,198.06442806319114,6.533333301544187,1832,2.342745,48.843256,5.0,3,0
7413,9.5,0.03336002120971697,198.0533768196475,8.733333269755043,1832,2.3427119999999997,48.843509999999995,5.0,3,0
7414,9.19999980926514,-0.016680010604858176,198.04475878583665,9.199999809265137,1832,2.342657,48.843737,5.0,3,1
7415,3.29999995231628,0.007784000530242863,198.0211977306937,5.033333222071329,1833,2.342278,48.84386,25.0,3,1
7416,5.900000095367429,0.1445600079536439,198.01916277279065,3.93333331743876,1833,2.3421819999999998,48.843977,5.0,3,1
7417,3.70000004768372,-0.12232000265121425,198.0114111473383,4.300000031789143,1833,2.342093,48.844039,5.0,3,0
7418,3.0999999046325697,0.044479997348785695,198.04963825816685,2.53333330154419,1834,2.349065,48.849894,5.0,3,1
7419,16.0,0.4614800106048583,198.0958018327106,8.63333328564962,1835,2.348706,48.848653999999996,5.0,3,0
7420,17.6000003814697,0.08896002120971537,198.08156173851123,13.766666730244946,1835,2.34821,48.848863,5.0,3,0
7421,14.5,-0.17236002120971533,198.06064972374475,16.0333334604899,1835,2.3477040000000002,48.84904,5.0,3,0
7422,12.6000003814697,-0.10563997879028478,198.03926876092706,14.900000254313133,1835,2.347238,48.849153,5.0,3,0
7423,12.3000001907349,-0.0166800106048548,198.0212601313096,13.133333524068199,1835,2.346819,48.849218,5.0,3,0
7424,11.0,-0.07228001060486049,198.0083239613126,11.966666857401533,1835,2.3463979999999998,48.849311,5.0,3,1
7425,5.800000190734861,-0.2891199893951418,197.99247374469726,9.700000127156589,1835,2.34618,48.849365999999996,5.0,3,1
7426,5.3000001907348615,0.1445600079536435,197.97769535079635,4.600000143051148,1836,2.345809,48.849428,5.0,3,0
7427,9.5,0.2335199893951417,197.9714247754836,5.833333412806194,1836,2.345546,48.849453999999994,5.0,3,0
7428,6.599999904632571,-0.1556799840927121,197.90474550671232,9.866666634877511,1837,2.343634,48.85007,5.0,3,1
7429,11.8000001907349,0.07307428798675565,197.8350878560899,5.500000000000013,1838,2.342329,48.84957,35.0,3,0
7430,13.0,0.06671998939513958,197.85622581008786,9.133333365122489,1838,2.3422520000000002,48.849255,5.0,3,0
7431,9.5,-0.19460000000000005,197.8650441721757,11.433333396911635,1838,2.34205,48.849028000000004,5.0,3,0
