,Unnamed: 0,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,Id,Id1
746,43676,8310289,2.3063130000000003,48.843944,20.2000007629395,2.79999995231628,3.0666666825612365,0.01667999734878518,0.01667999734878518,196.9746271167573,2,5.0,618,132
747,43677,8310289,2.306261,48.843923,16.1000003814697,2.5,2.599999984105427,0.01667999734878518,-0.01667999734878518,196.97247016823414,2,5.0,618,132
748,43678,8310289,2.3061130000000003,48.843932,6.099999904632571,2.09999990463257,2.4666666189829503,0.011120002651214557,-0.011120002651214557,196.972436444374,2,10.0,618,132
749,45379,8310289,2.309421,48.844704,351.200012207031,2.5999999046325697,5.199999809265137,0.00926666666666667,-0.00926666666666667,197.0477914289072,3,15.0,641,133
750,45380,8310289,2.309177,48.844637,349.5,11.6999998092651,5.799999872843412,0.5059599946975687,0.5059599946975687,197.0408039669149,3,5.0,641,133
751,45381,8310289,2.308848,48.844482,360.299987792969,12.8999996185303,9.066666444142657,0.06671998939514516,0.06671998939514516,197.03284136393563,3,5.0,641,133
752,45382,8310289,2.308416,48.844402,394.399993896484,14.0,12.866666475931801,0.06116002120971532,0.06116002120971532,197.0297163146397,3,5.0,641,133
753,45383,8310289,2.307891,48.844265,419.799987792969,18.0,14.9666665395101,0.2224,0.2224,197.0176060015324,3,5.0,641,133
754,45384,8310289,2.307512,48.844168,426.299987792969,8.0,13.333333333333332,0.556,-0.556,197.007274372124,3,5.0,641,133
755,45422,8310289,2.31111,48.845019,217.199996948242,3.29999995231628,3.1666666666666634,0.0278,0.0278,197.0814099461737,3,10.0,643,134
756,45423,8310289,2.311223,48.845023,214.5,3.70000004768372,3.099999984105427,0.022240005302429644,0.022240005302429644,197.083463085651,3,5.0,643,134
757,46795,8310289,2.288223,48.87887,-113.599998474121,2.09999990463257,2.2333332697550468,0.0,0.0,195.51750793970416,3,35.0,654,135
758,46954,8310289,2.3396630000000003,48.875819,259.5,7.900000095367429,4.333333333333333,0.04031000132560728,0.04031000132560728,197.08464056238338,3,40.0,656,136
759,46955,8310289,2.34004,48.87586,262.29998779296903,15.8999996185303,8.633333206176767,0.4447999734878557,0.4447999734878557,197.10199570154327,3,5.0,656,136
760,46956,8310289,2.340693,48.87582,262.399993896484,21.7000007629395,15.16666682561241,0.3224800636291514,0.3224800636291514,197.110209017988,3,5.0,656,136
761,46957,8310289,2.3412900000000003,48.875745,261.899993896484,17.0,18.2000001271566,0.2613200424194361,-0.2613200424194361,197.12949086901017,3,5.0,656,136
762,46958,8310289,2.341794,48.875678,259.399993896484,15.3999996185303,18.033333460489928,0.08896002120971537,-0.08896002120971537,197.14894569304988,3,5.0,656,136
763,46959,8310289,2.34212,48.875679,256.70001220703097,9.19999980926514,13.866666475931812,0.34471998939514303,-0.34471998939514303,197.16674106337769,3,5.0,656,136
764,46960,8310289,2.342305,48.875667,253.5,2.5,9.03333314259848,0.3725199893951418,-0.3725199893951418,197.175911712276,3,5.0,656,136
765,47275,8310289,2.309548,48.844675,257.100006103516,3.4000000953674303,4.9666668574015285,0.003475,0.003475,197.04390836968048,3,40.0,659,137
766,47276,8310289,2.309403,48.844569,267.5,5.900000095367429,4.066666762034096,0.13899999999999996,0.13899999999999996,197.0440543742931,3,5.0,659,137
767,47277,8310289,2.309179,48.844562,283.0,5.800000190734861,5.0333334604899065,0.005559994697570803,-0.005559994697570803,197.04568441635047,3,5.0,659,137
768,47278,8310289,2.308797,48.844561,295.600006103516,10.6000003814697,7.433333555857329,0.26688001060485705,0.26688001060485705,197.03957519964,3,5.0,659,137
769,47279,8310289,2.308296,48.844414,306.399993896484,13.6999998092651,10.033333460489882,0.17235996818542426,0.17235996818542426,197.02411072172717,3,5.0,659,137
770,47280,8310289,2.307779,48.844261,317.5,10.1000003814697,11.4666668574015,0.2001599681854242,-0.2001599681854242,197.0133325210033,3,5.0,659,137
771,47281,8310289,2.307511,48.844178,327.0,4.6999998092651385,9.49999999999998,0.30024003181457365,-0.30024003181457365,197.00456957696545,3,5.0,659,137
772,47282,8310289,2.307337,48.84414500000001,343.100006103516,2.4000000953674303,5.733333428700755,0.06393999204635628,-0.06393999204635628,197.00054285402473,3,10.0,659,137
773,47289,8310289,2.306273,48.843732,288.899993896484,2.29999995231628,2.199999968210857,0.011120002651214293,0.011120002651214293,196.97844206568215,2,5.0,662,138
774,47290,8310289,2.306169,48.843699,284.0,3.0,2.4666666189829503,0.038920002651214834,0.038920002651214834,196.97656517703388,2,5.0,662,138
775,47924,3662861,2.332763,48.85871,264.5,5.0,6.8333331743876125,0.022239998674392737,-0.022239998674392737,197.35828084105427,1,20.0,670,139
776,47925,3662861,2.332843,48.858849,268.399993896484,8.60000038146973,6.733333428700767,0.200160021209717,0.200160021209717,197.35261157132027,1,5.0,670,139
777,47926,3662861,2.33293,48.85902,267.5,9.10000038146973,7.56666692097982,0.027800000000000047,0.027800000000000047,197.3521130254216,1,5.0,670,139
778,47927,3662861,2.333021,48.85919000000001,267.100006103516,8.80000019073486,8.833333651224773,0.016680010604858797,-0.016680010604858797,197.3501046717141,1,5.0,670,139
779,47928,3662861,2.333125,48.859355,266.899993896484,9.19999980926514,9.03333346048991,0.022239978790283558,0.022239978790283558,197.3481343708496,1,5.0,670,139
780,47929,3662861,2.333229,48.859541,262.29998779296903,10.1000003814697,9.366666793823233,0.050040031814573546,0.050040031814573546,197.3473529277121,1,5.0,670,139
781,47930,3662861,2.333338,48.859733,258.70001220703097,10.1999998092651,9.833333333333313,0.005559968185424235,0.005559968185424235,197.3456252035133,1,5.0,670,139
782,47931,3662861,2.333471,48.859909,258.5,9.19999980926514,9.83333333333331,0.05559999999999778,-0.05559999999999778,197.34331238271255,1,5.0,670,139
783,47932,3662861,2.333606,48.86005,253.0,9.5,9.633333206176745,0.016680010604858176,0.016680010604858176,197.34162611159786,1,5.0,670,139
