,Unnamed: 0,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,StoopMoove,StopMoove1,Id,Id1
85,7327,8519171,2.441566,48.862548,370.399993896484,7.5,5.899999936421713,0.02471111111111111,0.02471111111111111,200.41359822202628,3,45.0,1,1,97,23
86,7328,8519171,2.441463,48.862635,373.399993896484,4.59999990463257,5.199999968210856,0.16124000530242907,-0.16124000530242907,200.4034755031123,3,5.0,1,1,97,23
87,7386,8519171,2.439844,48.87109,506.799987792969,11.8999996185303,12.799999872843433,0.0,0.0,200.1482759906327,3,5.0,1,1,100,24
88,7387,8519171,2.439751,48.871288,507.5,10.8000001907349,11.5333331425985,0.06115996818542424,-0.06115996818542424,200.13687210077703,3,5.0,1,1,100,24
89,7388,8519171,2.439777,48.871516,516.4000244140619,8.10000038146973,10.266666730244976,0.15011998939514345,-0.15011998939514345,200.1300114485944,3,5.0,1,1,100,24
90,7389,8519171,2.439818,48.871732,527.5,11.3000001907349,10.066666920979845,0.0593066631317145,0.0593066631317145,200.1245117063981,3,15.0,0,1,100,24
91,7390,8519171,2.4399029999999997,48.871947999999996,525.700012207031,5.400000095367429,8.266666889190686,0.32804000530243144,-0.32804000530243144,200.12013352587917,3,5.0,0,1,100,24
92,7391,8519171,2.439948,48.87194,515.4000244140619,3.4000000953674303,6.700000127156588,0.03706666666666665,-0.03706666666666665,200.11005280441032,3,15.0,0,0,100,24
93,7392,8519171,2.440042,48.871911,516.200012207031,3.0999999046325697,3.9666666984558088,0.016680010604858263,-0.016680010604858263,200.110907218298,3,5.0,0,0,100,24
94,7393,8519171,2.440146,48.871909,516.4000244140619,3.4000000953674303,3.300000031789143,0.016680010604858263,0.016680010604858263,200.1152208793401,3,5.0,0,0,100,24
95,8013,8519171,2.4433700000000003,48.865605,375.200012207031,13.6999998092651,10.266666491826374,0.0364874991714953,0.0364874991714953,200.35996193791303,1,80.0,0,1,107,25
96,8014,8519171,2.443367,48.865286,373.299987792969,14.1999998092651,10.366666555404636,0.027800000000000047,0.027800000000000047,200.3629148493153,1,5.0,0,1,107,25
97,8015,8519171,2.443114,48.864968,373.100006103516,18.7999992370605,15.5666662851969,0.25575996818542424,0.25575996818542424,200.37102909462715,1,5.0,0,1,107,25
98,8016,8519171,2.442796,48.864662,374.700012207031,14.6999998092651,15.899999618530233,0.22795996818542416,-0.22795996818542416,200.372266995803,1,5.0,1,1,107,25
99,8017,8519171,2.442645,48.864507,376.700012207031,3.20000004768372,12.23333303133644,0.6393999867439248,-0.6393999867439248,200.3761551951975,1,5.0,0,0,107,25
100,8018,8519171,2.442504,48.864348,376.5,7.0,8.299999952316272,0.0704266657829284,0.0704266657829284,200.37562588205287,1,15.0,0,1,107,25
101,8019,8519171,2.442325,48.864162,379.899993896484,9.0,6.400000015894573,0.1112,0.1112,200.3746869116417,1,5.0,0,1,107,25
102,8021,8519171,2.442114,48.864104,381.5,4.59999990463257,5.233333269755047,0.02316666666666667,0.02316666666666667,200.3776668902658,1,30.0,0,1,109,26
103,8022,8519171,2.44198,48.864021,379.899993896484,6.599999904632571,4.433333237965903,0.11120000000000003,0.11120000000000003,200.37325963494945,1,5.0,0,1,109,26
104,8023,8519171,2.441653,48.864062,372.299987792969,11.6000003814697,7.60000006357828,0.2780000265121444,0.2780000265121444,200.3758396487584,1,5.0,1,1,109,26
105,8024,8519171,2.4412849999999997,48.864218,370.799987792969,15.5,11.233333428700757,0.2168399787902847,0.2168399787902847,200.3693072172545,1,5.0,0,1,109,26
106,8025,8519171,2.440873,48.86436,369.299987792969,12.6999998092651,13.266666730244932,0.15568001060486045,-0.15568001060486045,200.3541273078597,1,5.0,1,1,109,26
107,8026,8519171,2.440513,48.864470000000004,370.700012207031,11.1999998092651,13.133333206176731,0.08339999999999996,-0.08339999999999996,200.33741499903093,1,5.0,1,1,109,26
108,8027,8519171,2.440207,48.864578,371.100006103516,13.1999998092651,12.366666475931765,0.1112,0.1112,200.32407478483262,1,5.0,0,1,109,26
109,8028,8519171,2.4398880000000003,48.864734999999996,369.799987792969,11.3999996185303,11.933333079020164,0.10008001060485486,-0.10008001060485486,200.31410363685632,1,5.0,0,1,109,26
110,8029,8519171,2.439706,48.86485,372.799987792969,4.0,9.533333142598464,0.4114399787902848,-0.4114399787902848,200.2993629884141,1,5.0,0,0,109,26
111,8980,6422020,2.256311,48.937983,279.70001220703097,3.5999999046325697,2.966666618982953,0.0834,0.0834,193.03696369584517,1,5.0,1,1,137,27
112,8981,6422020,2.256327,48.938078000000004,272.29998779296903,3.70000004768372,3.1333332856496203,0.005560007953643932,0.005560007953643932,193.03996753628155,1,5.0,1,1,137,27
113,8982,6422020,2.256375,48.938156,268.20001220703097,3.20000004768372,3.5000000000000027,0.0278,-0.0278,193.03795802239915,1,5.0,0,0,137,27
114,8983,6422020,2.25643,48.938063,261.0,6.900000095367429,4.600000063578289,0.04114400053024285,0.04114400053024285,193.0375165701664,1,25.0,1,1,137,27
115,8984,6422020,2.25655,48.937929,264.899993896484,4.30000019073486,4.800000111262002,0.14455999469757086,-0.14455999469757086,193.0416253320293,1,5.0,0,1,137,27
116,8985,6422020,2.2566029999999997,48.937869,257.899993896484,4.099999904632569,5.100000063578285,0.011120015907287372,-0.011120015907287372,193.04859682677383,1,5.0,0,1,137,27
117,8986,6422020,2.256708,48.937742,252.199996948242,7.800000190734861,5.400000095367429,0.2057200159072874,0.2057200159072874,193.05180585997584,1,5.0,1,1,137,27
118,8987,6422020,2.2568759999999997,48.937527,245.699996948242,11.6000003814697,7.833333492279043,0.21128001060485707,0.21128001060485707,193.0583228456917,1,5.0,1,1,137,27
119,9032,6422020,2.268784,48.93199,279.5,6.300000190734861,8.100000222523997,0.13344000530242914,0.13344000530242914,193.5589808433176,2,5.0,1,1,139,28
120,9033,6422020,2.269052,48.932023,288.600006103516,6.300000190734861,5.500000158945717,0.0,0.0,193.5642935987701,2,5.0,1,1,139,28
121,9039,6422020,2.271786,48.932356,330.5,5.09999990463257,11.066666762034123,0.4281200159072896,-0.4281200159072896,193.63621873103455,2,5.0,1,1,141,29
122,9262,6422020,2.276128,48.931956,193.800003051758,3.4000000953674303,11.566666444142676,0.5003999734878557,-0.5003999734878557,193.77959989482918,1,5.0,0,0,144,30
123,9287,6422020,2.2734919999999996,48.931579,138.300003051758,2.4000000953674303,2.6333333651224766,0.000926667255825458,0.000926667255825458,193.71207764842518,2,90.0,1,0,147,31
124,9288,6422020,2.273833,48.931494,139.600006103516,2.2999999523162797,2.2666666507720934,0.0013900019884109938,-0.0013900019884109938,193.71327052637832,2,20.0,1,0,147,31
125,9289,6422020,2.273874,48.93155,139.5,2.2000000476837203,2.300000031789143,0.005559994697570314,-0.005559994697570314,193.72568282858023,2,5.0,1,0,147,31
126,9323,6422020,2.25643,48.938057,278.29998779296903,3.4000000953674303,4.933333396911619,0.01314181769977917,-0.01314181769977917,193.0430309322811,1,55.0,1,1,149,32
127,9326,6422020,2.25645,48.937905,279.70001220703097,3.20000004768372,2.7333333492279057,0.05004000530242967,0.05004000530242967,193.04410112518508,1,5.0,0,0,151,33
128,9519,6422020,2.256105,48.938520000000004,230.600006103516,8.0,4.666666666666666,0.10934666843414304,0.10934666843414304,193.0144332573024,1,15.0,1,1,157,34
129,9520,6422020,2.2562279999999997,48.938287,225.100006103516,15.8999996185303,8.666666507720956,0.4392399787902848,0.4392399787902848,193.02017109287274,1,5.0,1,1,157,34
130,9521,6422020,2.256513,48.938053000000004,220.899993896484,11.3999996185303,11.766666412353532,0.2502000000000001,-0.2502000000000001,193.0299101907161,1,5.0,0,1,157,34
131,9522,6422020,2.256673,48.937892,215.800003051758,6.199999809265139,11.166666348775246,0.289119989395143,-0.289119989395143,193.04435980398048,1,5.0,0,1,157,34
132,9523,6422020,2.256832,48.937709999999996,204.899993896484,14.5,10.699999809265146,0.4614800106048584,0.4614800106048584,193.05331913868855,1,5.0,1,1,157,34
133,9524,6422020,2.257136,48.93748,194.600006103516,15.1000003814697,11.933333396911607,0.03336002120971528,0.03336002120971528,193.06282559611827,1,5.0,1,1,157,34
134,9525,6422020,2.257161,48.937243,184.600006103516,10.3999996185303,13.333333333333332,0.26132004241943063,-0.26132004241943063,193.0778130004301,1,5.0,1,1,157,34
135,9620,6422020,2.2767,48.930958000000004,292.100006103516,3.9000000953674303,11.633333365122475,0.028197142478397923,-0.028197142478397923,193.83042714711326,1,70.0,1,1,159,35
136,9621,6422020,2.276281,48.930846,284.899993896484,18.1000003814697,11.00000015894571,0.7895200159072864,0.7895200159072864,193.8237024697096,1,5.0,1,1,159,35
137,9622,6422020,2.2756819999999998,48.930796,280.399993896484,16.5,12.833333492279046,0.08896002120971537,-0.08896002120971537,193.81442126828887,1,5.0,0,1,159,35
138,9623,6422020,2.275486,48.930902,279.899993896484,8.39999961853027,14.333333333333325,0.4503600212097171,-0.4503600212097171,193.7983643545225,1,5.0,1,1,159,35
139,9624,6422020,2.2756220000000003,48.930988,282.0,6.0,10.299999872843422,0.13343997879028305,-0.13343997879028305,193.78980014059584,1,5.0,0,1,159,35
140,9625,6422020,2.275735,48.93101,283.5,3.29999995231628,5.89999985694885,0.07506000132560743,-0.07506000132560743,193.79145260767552,1,10.0,0,0,159,35
141,9663,6422020,2.273446,48.932057,223.899993896484,3.79999995231628,2.9666666189829494,0.06672000265121432,0.06672000265121432,193.70428991946773,2,5.0,0,0,161,36
142,10821,6422020,2.275737,48.931038,248.600006103516,4.19999980926514,6.06666660308838,0.0500400053024291,-0.0500400053024291,193.79320988661186,1,15.0,0,1,167,37
143,10823,6422020,2.2757669999999997,48.931181,246.699996948242,5.0,3.99999992052714,0.12232000265121486,0.12232000265121486,193.79298513146458,1,5.0,0,1,169,38
144,10824,6422020,2.275816,48.931245000000004,246.5,3.20000004768372,3.6666666666666665,0.1000799973487852,-0.1000799973487852,193.7907169913091,1,5.0,0,0,169,38
145,10984,6422020,2.273951,48.93177100000001,250.300003051758,2.79999995231628,2.8333333333333304,0.0027800039768219762,-0.0027800039768219762,193.72098044986026,2,10.0,1,1,174,39
146,10985,6422020,2.273981,48.931647999999996,247.800003051758,2.2000000476837203,2.6333333651224766,0.011119998232523446,-0.011119998232523446,193.72168230930646,2,15.0,1,0,174,39
147,11010,6422020,2.276389,48.932294,271.600006103516,10.6000003814697,5.233333508173617,0.4670400185585005,0.4670400185585005,193.77285330981832,1,5.0,1,1,176,40
148,11011,6422020,2.276827,48.93235900000001,278.0,19.3999996185303,10.733333349227907,0.4892799575805693,0.4892799575805693,193.7798474407914,1,5.0,1,1,176,40
149,11012,6422020,2.277567,48.932509,282.899993896484,25.7999992370605,18.59999974568683,0.3558399787902793,0.3558399787902793,193.7911213082196,1,5.0,0,1,176,40
150,11453,6422020,2.349481,48.939048,334.0,9.5,10.3999999364217,0.12231998939513958,-0.12231998939513958,195.76490144162133,1,5.0,1,1,181,41
151,11454,6422020,2.3492759999999997,48.939071999999996,322.0,3.9000000953674303,8.366666634877511,0.3113599946975709,-0.3113599946975709,195.75306445827232,1,5.0,1,1,181,41
152,11455,6422020,2.349022,48.939051,297.79998779296903,3.29999995231628,5.5666666825612365,0.03336000795364393,-0.03336000795364393,195.74620282936192,1,5.0,1,1,181,41
153,11623,6422020,2.2745349999999998,48.932154,218.600006103516,6.199999809265139,15.433332761128714,0.9229599681854219,-0.9229599681854219,193.7403778906122,2,5.0,1,1,184,42
154,11956,6422020,2.273102,48.932326,318.899993896484,2.4000000953674303,2.5333333810170497,0.0009811763146344524,-0.0009811763146344524,193.70391912385347,2,85.0,1,0,189,43
155,11957,6422020,2.273054,48.932375,319.79998779296903,2.70000004768372,2.60000006357829,0.01667999734878569,0.01667999734878569,193.6823931549211,2,5.0,1,1,189,43
156,12198,6422020,2.276017,48.932221999999996,244.5,9.69999980926514,18.39999993642171,0.5949199893951429,-0.5949199893951429,193.7765552305928,1,5.0,0,1,193,44
157,12199,6422020,2.275961,48.932021999999996,244.899993896484,5.800000190734861,11.9666665395101,0.2168399787902836,-0.2168399787902836,193.77047272048958,1,5.0,0,1,193,44
158,12200,6422020,2.276031,48.931958,246.300003051758,3.29999995231628,6.266666650772092,0.13900001325607308,-0.13900001325607308,193.77423098089662,1,5.0,0,0,193,44
159,12202,6422020,2.276209,48.931979,252.100006103516,4.099999904632569,3.1999999682108564,0.10563999204635602,0.10563999204635602,193.7823043460621,1,5.0,0,1,195,45
160,12203,6422020,2.2761970000000002,48.931936,256.100006103516,4.0,3.4333333174387626,0.0027799973487854235,-0.0027799973487854235,193.78266872138641,1,10.0,0,0,195,45
161,12204,6422020,2.276177,48.93184,258.70001220703097,4.0,4.0333333015441895,0.0,0.0,193.78337226759646,1,5.0,0,0,195,45
162,12231,6422020,2.273843,48.932218,256.100006103516,2.2000000476837203,2.3666666348775234,0.005559994697570314,-0.005559994697570314,193.7081331631432,2,5.0,0,0,197,46
163,12232,6422020,2.273772,48.932183,254.600006103516,3.70000004768372,2.7333333492279057,0.08339999999999999,0.08339999999999999,193.70690923150528,2,5.0,0,0,197,46
164,12233,6422020,2.273966,48.931977,251.399993896484,2.2000000476837203,2.7000000476837203,0.010425,-0.010425,193.70555048105203,2,40.0,0,0,197,46
165,12406,6422020,2.355657,48.939714,255.0,6.099999904632571,8.900000095367426,0.10564000530242908,-0.10564000530242908,195.9143904568317,1,5.0,1,1,200,47
166,12407,6422020,2.355872,48.939706,253.800003051758,6.5,6.866666634877522,0.022240005302429068,0.022240005302429068,195.91739285604785,1,5.0,1,1,200,47
167,12408,6422020,2.356018,48.939713,253.699996948242,3.9000000953674303,5.5,0.14455999469757091,-0.14455999469757091,195.92399619527112,1,5.0,1,1,200,47
