,Unnamed: 0,sampno,longitude,latitude,altitude,speed,smooth,acceleration1000,acceleration,angle,moyenT,difTempsSec,StoopMoove,StopMoove1,Id,Id1
3532,546835,8562466,2.406685,48.783984999999994,258.0,7.099999904632571,8.199999968210857,0.10007998409271206,-0.10007998409271206,201.4433038431612,1,5.0,0,1,6378,766
3533,546836,8562466,2.406534,48.78396400000001,257.5,7.699999809265139,7.899999777475992,0.033359994697570804,0.033359994697570804,201.46395560676063,1,5.0,0,1,6378,766
3534,546837,8562466,2.4062580000000002,48.784108,256.20001220703097,12.1000003814697,8.966666698455802,0.2446400318145736,0.2446400318145736,201.47632931594364,1,5.0,0,1,6378,766
3535,546838,8562466,2.4060639999999998,48.784182,255.5,8.10000038146973,9.300000190734854,0.22239999999999832,-0.22239999999999832,201.4576491309914,1,5.0,0,1,6378,766
3536,546839,8562466,2.4057169999999997,48.784157,255.800003051758,12.8000001907349,11.000000317891443,0.26131998939514345,0.26131998939514345,201.4404158634892,1,5.0,0,1,6378,766
3537,546840,8562466,2.405349,48.784091,256.79998779296903,10.1999998092651,10.366666793823242,0.1445600212097209,-0.1445600212097209,201.4271199763591,1,5.0,0,1,6378,766
3538,547421,8562466,2.241915,48.892175,269.600006103516,3.79999995231628,7.866666873296118,0.03336000132560716,0.03336000132560716,193.8184455943871,1,10.0,1,1,6384,767
3539,547422,8562466,2.2418669999999996,48.892106,274.600006103516,3.5,3.299999952316284,0.01667999734878518,-0.01667999734878518,193.82672137858776,1,5.0,1,1,6384,767
3540,548582,8560935,2.1741509999999997,48.876490999999994,191.199996948242,3.0999999046325697,2.53333330154419,0.05559999999999998,0.05559999999999998,192.27778886422016,3,5.0,0,0,6395,768
3541,548614,8560935,2.175002,48.883821999999995,171.199996948242,22.600000381469695,20.56666628519689,0.21128006362915136,0.21128006362915136,192.12285138087123,3,5.0,1,1,6398,769
3542,548615,8560935,2.174507,48.884132,173.100006103516,21.7000007629395,21.0333334604899,0.050039978790278994,-0.050039978790278994,192.1017154352673,3,5.0,1,1,6398,769
