,latitude,longitude
1664,48.947993,2.041886
1665,48.958634,2.045848
1666,48.959765000000004,2.0458529999999997
1667,48.960102,2.045821
1668,48.961403999999995,2.045843
1669,48.963893,2.046196
1670,48.980352,2.033225
1671,48.903742,2.052838
1672,48.905147,2.0495970000000003
1673,48.90677,2.047531
1674,48.905235,2.051804
1675,48.937068,1.9759919999999997
1676,48.950731,1.9789150000000002
1677,48.975207,2.025651
1678,48.98081,2.0351150000000002
1679,48.968785,2.0117830000000003
1680,48.959265,1.9807849999999998
1681,48.932478,1.973756
1682,48.794681,2.138068
1683,48.974528,2.0178119999999997
1684,48.975871999999995,2.0265619999999998
1685,48.975245,2.0249669999999997
1686,48.92494,1.9924669999999998
1687,48.974247999999996,2.049189
1688,48.976102000000004,2.043809
1689,49.005835,2.053023
1690,48.925323999999996,1.9915770000000002
1691,48.977255,1.9940639999999998
1692,48.977028999999995,1.9936
1693,48.976669,1.993539
1694,48.972605,2.0167669999999998
1695,48.959701,1.981928
1696,48.904004,2.054462
1697,48.948448,2.061039
1698,48.883758,2.308958
1699,48.859887,2.31275
1700,48.862456,2.3114779999999997
1701,48.86432,2.310395
1702,48.878017,2.316093
1703,48.879002,2.314805
1704,48.880055,2.31332
1705,48.88548,2.3081099999999997
1706,48.871033000000004,2.312983
1707,48.8609,2.313052
1708,48.883916,2.308707
1709,48.885253000000006,2.307527
1710,48.877390000000005,2.31529
1711,48.885788,2.3079680000000002
1712,48.878485999999995,2.298743
1713,48.887989000000005,2.3149900000000003
1714,48.96383,2.285372
1715,48.954109,2.302407
1716,48.933324,2.3078369999999997
1717,48.914599,2.3472560000000002
1718,48.917974,2.3614599999999997
1719,48.918504,2.358571
1720,48.918403999999995,2.358115
1721,48.91584,2.352585
1722,48.908,2.327234
1723,48.932994,2.307867
1724,48.965329,2.2854919999999996
1725,48.965942,2.286119
1726,48.966187,2.283714
1727,48.966516999999996,2.2837240000000003
1728,48.919703000000005,2.361568
1729,48.917883,2.352334
1730,48.966789,2.284367
1731,48.96765,2.284616
1732,48.907731,2.3267740000000003
1733,48.905363,2.322868
1734,48.921253,2.3136
1735,48.915374,2.352332
1736,48.919576,2.361198
1737,48.890404,2.167514
1738,48.889862,2.167405
1739,48.889603,2.16784
1740,48.888519,2.1682240000000004
1741,48.887243,2.16962
1742,48.895313,2.1956860000000002
1743,48.888624,2.165819
1744,48.887559,2.169541
1745,48.888719,2.164385
1746,48.890007000000004,2.165316
1747,48.969516999999996,2.308173
1748,48.890259,2.167097
1749,48.887229,2.169082
1750,48.888045,2.166045
1751,48.890502000000005,2.1668380000000003
1752,48.887762,2.169261
1753,48.890764000000004,2.1664220000000003
1754,48.876368,2.178136
1755,48.882607,2.309034
1756,48.880447,2.309351
1757,48.879909000000005,2.309383
1758,48.880646999999996,2.310915
1759,48.879315000000005,2.3088490000000004
1760,48.879705,2.309796
1761,48.879426,2.310368
1762,48.880235,2.309082
1763,48.852136,2.368809
1764,48.885975,2.309198
1765,48.885595,2.3096229999999998
1766,48.886717,2.309536
1767,48.888081,2.310612
1768,48.888528,2.311035
1769,48.888106,2.331386
1770,48.892466999999996,2.327267
1771,48.888911,2.318027
1772,48.89017,2.3208290000000003
1773,48.893060999999996,2.3631830000000003
1774,48.850081,2.460831
1775,48.848048999999996,2.4633119999999997
1776,48.846139,2.464098
1777,48.845719,2.463869
1778,48.844817,2.463013
1779,48.888226,2.1729380000000003
1780,48.889864,2.1756580000000003
1781,48.891696,2.177452
1782,48.893059,2.178603
1783,48.845621,2.461003
1784,48.845791999999996,2.459892
1785,48.845938000000004,2.459167
1786,48.846205,2.458496
1787,48.848078,2.459204
1788,48.848147,2.436919
1789,48.850152,2.455124
1790,48.849888,2.458475
1791,48.850696,2.4592400000000003
1792,48.850636,2.4598880000000003
1793,48.850558,2.460243
1794,48.849455,2.460884
1795,48.892685,2.17837
1796,48.846856,2.458734
1797,48.847058000000004,2.458807
1798,48.847233,2.458916
1799,48.846949,2.39966
1800,48.855546000000004,2.368456
1801,48.856265,2.368268
1802,48.890596,2.176575
1803,48.784982,2.309078
1804,48.78445,2.305434
1805,48.782188,2.310243
1806,48.780365,2.311602
1807,48.892098,2.2373279999999998
1808,48.89247,2.2377599999999997
1809,48.894743,2.237868
1810,48.896675,2.23706
1811,48.899226,2.238696
1812,48.899625,2.2385919999999997
1813,48.784343,2.345047
1814,48.89699,2.237793
1815,48.897563,2.2381759999999997
1816,48.898917,2.238448
1817,48.898562,2.2382299999999997
1818,48.893264,2.237794
1819,48.781940999999996,2.301596
1820,48.831237,2.2791
1821,48.831788,2.281005
1822,48.829806,2.263112
1823,48.829425,2.262912
1824,48.824616,2.26047
1825,48.821523,2.251246
1826,48.819161,2.238294
1827,48.822373,2.231287
1828,48.829157,2.2253130000000003
1829,48.843206,2.22191
1830,48.849901,2.2212099999999997
1831,48.857596,2.220696
1832,48.868354,2.221356
1833,48.883038,2.233669
1834,48.883829999999996,2.2343759999999997
1835,48.884451,2.2347799999999998
1836,48.884675,2.236174
1837,48.884703,2.2370259999999997
1838,48.885401,2.239341
1839,48.885855,2.240224
1840,48.88601,2.240954
1841,48.876157,2.226054
1842,48.824265999999994,2.260159
1843,48.884863,2.235673
1844,48.885124,2.2377439999999997
1845,48.833461,2.276558
1846,48.4139,2.721221
1847,48.404899,2.677755
1848,48.404399,2.67837
1849,48.405026,2.676823
1850,48.4044,2.6753560000000003
1851,48.402983,2.6733540000000002
1852,48.400299,2.670677
1853,48.400954999999996,2.6738049999999998
1854,48.4037,2.6758330000000004
1855,48.403822,2.676209
1856,48.406094,2.676383
1857,48.402167999999996,2.672213
1858,48.829492,2.281634
1859,48.825004,2.260841
1860,48.827739,2.280968
1861,48.824231,2.506376
1862,48.8401,2.4938
1863,48.854867999999996,2.488756
1864,48.879554,2.358804
1865,48.880254,2.360431
1866,48.880891999999996,2.362901
1867,48.881353999999995,2.363982
1868,48.880192,2.366796
1869,48.879462,2.36688
1870,48.839110999999995,2.4943720000000003
1871,48.821042,2.507559
1872,48.819638,2.5083849999999996
1873,48.818512,2.510122
1874,48.818681,2.509817
1875,48.822347,2.504685
1876,48.823586,2.496318
1877,48.822883000000004,2.497261
1878,48.820751,2.506148
1879,48.822709,2.501673
1880,48.821874,2.499156
1881,48.824452,2.493486
1882,48.822362,2.500437
1883,49.507471,2.310658
1884,48.822177,2.50732
1885,48.821740000000005,2.5074009999999998
1886,48.82131,2.507547
1887,48.821599,2.510605
1888,48.879803,2.367364
1889,48.879366,2.367566
1890,48.881057,2.365207
1891,48.8245,2.510421
1892,48.879884000000004,2.358474
1893,48.880759000000005,2.3623369999999997
1894,48.925733,2.257414
1895,48.923867,2.255954
1896,48.923977,2.2541290000000003
1897,48.923707,2.255515
1898,48.92367,2.259232
1899,48.923745000000004,2.258309
1900,48.916486,2.2652080000000003
1901,48.930558000000005,2.24115
1902,48.923010999999995,2.252472
1903,48.835045,2.265725
1904,48.879613,2.2816080000000003
1905,48.92515,2.255704
1906,48.924237,2.25081
1907,48.905856,2.255657
1908,48.881636,2.281931
1909,48.924428999999996,2.258763
1910,48.922748,2.259874
1911,48.92103,2.261491
1912,48.920375,2.261568
1913,48.919796000000005,2.261542
1914,48.918622,2.262839
1915,48.917885999999996,2.266387
1916,48.915597999999996,2.270986
1917,48.915079,2.270874
1918,48.917642,2.2671650000000003
1919,48.918336,2.263833
1920,48.921339,2.261043
1921,48.902792,2.2667770000000003
1922,48.901921,2.2667040000000003
1923,48.901396999999996,2.265882
1924,48.901076,2.265201
1925,48.900909000000006,2.264662
1926,48.900649,2.264318
1927,48.899194,2.2608200000000003
1928,48.898967999999996,2.260386
1929,48.898027,2.257578
1930,48.897619,2.256473
1931,48.896634999999996,2.254236
1932,48.898728999999996,2.259603
1933,48.90032,2.2635240000000003
1934,48.902864,2.269335
1935,48.903076,2.270557
1936,48.902984000000004,2.2713360000000002
1937,48.90292,2.2721400000000003
1938,48.845343,2.4618830000000003
1939,48.845974,2.462647
1940,48.846077,2.464143
1941,48.844914,2.463083
1942,48.84433,2.462822
1943,48.843759999999996,2.465794
1944,48.849049,2.495915
1945,48.846942999999996,2.497187
1946,48.847263,2.498355
1947,48.847896,2.50048
1948,48.848151,2.5009200000000003
1949,48.848708,2.500784
1950,48.849044,2.500625
1951,48.848818,2.498997
1952,48.848591,2.49812
1953,48.846814,2.466053
1954,48.845603000000004,2.468107
1955,48.84597,2.470377
1956,48.845857,2.4727360000000003
1957,48.846461,2.472528
1958,48.846990999999996,2.4715990000000003
1959,48.847493,2.487213
1960,48.847575,2.487731
1961,48.846470000000004,2.490928
1962,48.848851,2.495631
1963,48.848938000000004,2.497327
1964,48.847809999999996,2.489141
1965,48.847357,2.48413
1966,48.847508000000005,2.478457
1967,48.846012,2.463482
1968,48.846454,2.466946
1969,48.853952,2.4828799999999998
1970,48.847488,2.496675
1971,48.847681,2.48829
1972,48.846163,2.4676240000000003
1973,48.847575,2.4773419999999997
1974,48.843334000000006,2.419257
1975,48.843528000000006,2.422937
1976,48.84403,2.422575
1977,48.844364,2.421992
1978,48.84772,2.489445
1979,48.845834,2.472188
1980,48.842546,2.463449
1981,48.847414,2.485594
1982,48.844069,2.463635
1983,48.878170000000004,2.182261
1984,48.877525,2.181638
1985,48.877055,2.181204
1986,48.879571999999996,2.18568
1987,48.878882,2.185704
1988,48.87847,2.193292
1989,48.925512,2.357234
1990,48.926153,2.357182
1991,48.925571999999995,2.3529
1992,48.934093,2.298778
1993,48.933198,2.2968599999999997
1994,48.933644,2.30194
1995,48.88921,2.189378
1996,48.891213,2.188232
1997,48.925974,2.356014
1998,48.879395,2.401613
1999,48.892406,2.187118
2000,48.934955,2.2998849999999997
2001,48.925727,2.353751
2002,48.870866,2.399132
2003,48.868531,2.4013880000000003
2004,48.868235999999996,2.401748
2005,48.864627,2.404387
2006,48.925333,2.3514310000000003
2007,48.889901,2.191368
2008,48.889258,2.1949799999999997
2009,48.925952,2.354568
2010,48.87021,2.397023
2011,48.881725,2.38172
2012,48.880363,2.397375
2013,48.881857000000004,2.472058
2014,48.877959999999995,2.365072
2015,48.878102,2.395292
2016,48.876379,2.393014
2017,48.855178,2.350088
2018,48.858445,2.348579
2019,48.85759,2.351497
2020,48.868074,2.364738
2021,48.868342999999996,2.365281
2022,48.795564,2.333008
2023,48.796923,2.331225
2024,48.797283,2.330129
2025,48.79789,2.3286830000000003
2026,48.851925,2.4850369999999997
2027,48.896840000000005,2.240023
2028,48.897302,2.239955
2029,48.910599,2.234198
2030,48.914093,2.229499
2031,48.917345000000005,2.225046
2032,48.921473999999996,2.219178
2033,48.923544,2.219227
2034,48.919395,2.22215
2035,48.919033,2.222666
2036,48.918532,2.2233810000000003
2037,48.9111,2.233447
2038,48.921834000000004,2.218686
2039,48.922004,2.218453
2040,48.917833,2.2242330000000003
2041,48.916808,2.225794
2042,48.910765999999995,2.233875
2043,48.907303000000006,2.23853
2044,48.897892,2.239955
2045,48.852497,2.484075
2046,48.853429999999996,2.4875689999999997
2047,48.902851,2.239492
2048,48.898325,2.23995
2049,48.796127,2.304377
2050,48.795252000000005,2.3010509999999997
2051,48.795867,2.295684
2052,48.796089,2.295252
2053,48.795637,2.294771
2054,48.795404,2.29473
2055,48.793482,2.293138
2056,48.792752,2.2929
2057,48.787943,2.2905919999999997
2058,48.796762,2.3040700000000003
2059,48.797261999999996,2.3054490000000003
2060,48.797369,2.307002
2061,48.797616999999995,2.307366
2062,48.797855,2.307546
2063,48.799529,2.308847
2064,48.805898,2.314853
2065,48.801569,2.310241
2066,48.797332,2.3063919999999998
2067,48.795394,2.304601
2068,48.794961,2.306222
2069,48.794321999999994,2.307122
2070,48.794299,2.309244
2071,48.793958,2.312884
2072,48.771807,2.274064
2073,48.876503,2.287719
2074,48.876001,2.288995
2075,48.877383,2.287964
2076,48.944179999999996,2.250799
2077,48.942207,2.250726
2078,48.942726,2.252617
2079,48.943087,2.252496
2080,48.945845,2.249414
2081,48.956773999999996,2.240396
2082,48.945764000000004,2.250623
2083,48.946949,2.249151
2084,48.948904999999996,2.247694
2085,48.944888,2.250509
2086,48.947112,2.248298
2087,48.942972,2.2508169999999996
2088,49.0415,2.340353
2089,49.045978000000005,2.32903
2090,49.046431,2.3301
2091,48.859648,2.407695
2092,48.860391,2.4093240000000002
2093,48.856,2.410039
2094,48.855107000000004,2.4102919999999997
2095,48.848724,2.411395
2096,48.81862,2.451252
2097,48.817263,2.458416
2098,48.814819,2.461505
2099,48.813971,2.460665
2100,48.815168,2.46275
2101,48.858317,2.409712
2102,48.816891,2.459496
2103,48.846449,2.418036
2104,48.847171,2.411395
2105,48.858636,2.409648
2106,48.85895,2.409687
2107,48.886472999999995,2.20879
2108,48.886590000000005,2.207659
2109,48.886627000000004,2.206899
2110,48.88686,2.205046
2111,48.890163,2.196411
2112,48.890736,2.194448
2113,48.892489000000005,2.186793
2114,48.898943,2.189274
2115,48.895005,2.1829490000000003
2116,48.892838,2.180009
2117,48.894513,2.176198
2118,48.895145,2.173413
2119,48.894959,2.174904
2120,48.894762,2.17544
2121,48.89338,2.178902
2122,48.893054,2.186588
2123,48.894388,2.313564
2124,48.887574,2.325262
2125,48.891886,2.316437
2126,48.886044,2.3262509999999996
2127,48.883703000000004,2.327784
2128,48.885873,2.214485
2129,48.886226,2.216909
2130,48.885909999999996,2.216627
2131,48.892358,2.317107
2132,48.885708,2.326384
2133,48.888328,2.193898
2134,48.886674,2.205988
2135,48.888005,2.195794
2136,48.893145000000004,2.179447
2137,48.61442,-1.510421
2138,48.615142999999996,-1.510661
2139,48.894218,2.176911
2140,48.899293,2.189804
2141,48.897826,2.193835
2142,48.897490000000005,2.194544
2143,48.897269,2.195067
2144,48.893186,2.1791709999999997
2145,48.893104,2.180734
2146,48.892598,2.316663
2147,48.888154,2.194719
2148,48.887294,2.199407
2149,48.886339,2.2105200000000003
2150,48.887142,2.201421
2151,48.886157,2.2129
2152,48.893371,2.195775
2153,48.89867,2.188805
2154,48.886283,2.2113509999999996
2155,48.887304,2.19887
2156,48.886378,2.209861
2157,48.885833,2.213514
2158,48.885692999999996,2.211521
2159,48.886238,2.2121060000000003
2160,48.896721,2.195749
2161,48.89947,2.1904790000000003
2162,48.893645,2.178373
2163,48.893514,2.186398
2164,48.923002000000004,2.255008
2165,48.923939000000004,2.2550310000000002
2166,48.923102,2.252785
2167,48.920849,2.2537279999999997
2168,48.919115999999995,2.25274
2169,48.918473999999996,2.252744
2170,48.922653000000004,2.25401
2171,48.924657,2.26515
2172,48.924852,2.266198
2173,48.924968,2.2669639999999998
2174,48.923836,2.25772
2175,48.923889,2.258914
2176,48.92342,2.259507
2177,48.923025,2.259588
2178,48.917704,2.2597110000000002
2179,48.919371999999996,2.254429
2180,48.925071,2.267473
2181,48.924254,2.2630220000000003
2182,48.924133000000005,2.2617700000000003
2183,48.924556,2.2648029999999997
2184,48.934064,2.306766
2185,48.933572999999996,2.307416
2186,48.934006,2.308816
2187,48.937564,2.312794
2188,48.942169,2.3225540000000002
2189,48.933658,2.308382
2190,48.934502,2.306665
2191,48.930777,2.285718
2192,48.890343,2.361271
2193,48.921642,2.283983
2194,48.861035,2.312954
2195,48.861193,2.310956
2196,48.861218,2.309488
2197,48.861739,2.305429
2198,48.861738,2.3037259999999997
2199,48.861802000000004,2.307332
2200,48.860771,2.3024310000000003
2201,48.859828,2.30269
2202,48.858884,2.303125
2203,48.861899,2.302711
2204,48.916959000000006,2.288894
2205,48.873478999999996,2.314612
2206,48.870421,2.312465
2207,48.869171,2.3090599999999997
2208,48.868718,2.309063
2209,48.863452,2.3020650000000002
2210,48.862435999999995,2.301075
2211,48.916761,2.29216
2212,48.917502,2.287936
2213,48.86481,2.3019540000000003
2214,48.930421,2.271505
2215,48.928414000000004,2.267748
2216,48.913314,2.22614
2217,48.913031,2.2237240000000003
2218,48.913804999999996,2.22297
2219,48.870444,2.221596
2220,48.870675,2.2210229999999997
2221,48.917281,2.236335
2222,48.9247,2.2662869999999997
2223,48.932207,2.2721400000000003
2224,48.931647999999996,2.272313
2225,48.314097,0.8139850000000001
2226,48.261719,0.954983
2227,48.26142,0.9561950000000001
2228,48.260723999999996,0.956691
2229,48.261624,0.955509
2230,48.93181,2.267266
2231,48.96074,2.258566
2232,48.953983,2.25465
2233,48.927240000000005,2.196291
2234,48.926351000000004,2.195242
2235,48.926548,2.194482
2236,48.928885,2.196596
2237,48.928915,2.1978009999999997
2238,48.929881,2.197365
2239,48.93936,2.158332
2240,48.928847,2.1442099999999997
2241,48.938855,2.158002
2242,48.939007000000004,2.15834
2243,48.939768,2.1575990000000003
2244,48.938565000000004,2.15758
2245,48.938401,2.15738
2246,48.927412,2.191204
2247,48.927633,2.1933990000000003
2248,48.928334,2.194363
2249,48.922391999999995,2.218106
2250,48.922576,2.217407
2251,48.922711,2.2167369999999997
2252,48.923097,2.213059
2253,48.924186,2.20371
2254,48.927789000000004,2.198427
2255,48.926922999999995,2.198862
2256,48.924994,2.19984
2257,48.924516,2.200859
2258,48.9243,2.2027970000000003
2259,48.923806,2.206784
2260,48.922759,2.215848
2261,48.925565,2.2256400000000003
2262,48.931149,2.235975
2263,48.937257,2.243093
2264,48.937652,2.2446509999999997
2265,48.937915999999994,2.245981
2266,48.92514,2.224952
2267,48.924704999999996,2.22419
2268,48.923602,2.208707
2269,48.926371,2.199195
2270,48.923483000000004,2.209896
2271,48.923403,2.210502
2272,48.945279,2.2600740000000004
2273,48.946111,2.263132
2274,48.946256,2.261325
2275,48.946108,2.260694
2276,48.924166,2.2043369999999998
2277,48.923799,2.207809
2278,48.930609999999994,2.234785
2279,48.930849,2.23528
2280,48.924403000000005,2.2021450000000002
2281,48.946882,2.263293
2282,48.927103,2.192417
2283,48.927175,2.191961
2284,48.927827,2.190517
2285,48.928033,2.189866
2286,48.927868,2.189263
2287,48.937805,2.459923
2288,48.941693,2.444169
2289,48.941377,2.443393
2290,48.938855,2.461073
2291,48.937825,2.460713
2292,48.925455,2.2614099999999997
2293,48.924421,2.259619
2294,48.920975,2.263161
2295,48.918828999999995,2.262424
2296,48.917634,2.2623
2297,48.915334,2.261674
2298,48.91448,2.26163
2299,48.912502,2.2614650000000003
2300,48.902561,2.2485939999999998
2301,48.902994,2.2501759999999997
2302,48.906245,2.248655
2303,48.912589000000004,2.253776
2304,48.914842,2.2616560000000003
2305,48.904399,2.2693529999999997
2306,48.908769,2.251408
2307,48.940809,2.250454
2308,48.843963,2.270465
2309,48.843669,2.2702080000000002
2310,48.843771000000004,2.270428
2311,48.925577000000004,2.265135
2312,48.925977,2.2658970000000003
2313,48.925512,2.2645560000000002
2314,48.917198,2.2619689999999997
2315,48.94036,2.251345
2316,48.920246,2.2628619999999997
2317,48.884791,2.2626560000000002
2318,48.904185999999996,2.249535
2319,48.917916999999996,2.252783
2320,48.871593,2.445934
2321,48.872654,2.4461169999999997
2322,48.874215,2.447407
2323,48.871871,2.440044
2324,48.871855,2.438144
2325,48.874876,2.4306669999999997
2326,48.875327,2.429399
2327,48.876225,2.426616
2328,48.868294,2.4009650000000002
2329,48.864853000000004,2.398616
2330,48.867883,2.3996619999999997
2331,48.867862,2.396092
2332,48.870051000000004,2.445377
2333,48.868196999999995,2.39588
2334,48.86436,2.408617
2335,48.872918,2.413453
2336,48.888664,2.4509630000000002
2337,48.871775,2.442232
2338,48.880618,2.453304
2339,48.864304,2.440611
2340,48.790013,2.388721
2341,48.788765000000005,2.3873759999999997
2342,48.790176,2.391434
2343,48.791308,2.394243
2344,48.791871,2.394724
2345,48.796095,2.398029
2346,48.797335,2.399111
2347,48.797862,2.399382
2348,48.801615000000005,2.3985529999999997
2349,48.804469,2.3999189999999997
2350,48.805966999999995,2.400055
2351,48.810873,2.398094
2352,48.81307,2.393883
2353,48.798522,2.399275
2354,48.790758000000004,2.392641
2355,48.791158,2.3878049999999997
2356,48.791564,2.387498
2357,48.792158,2.387239
2358,48.792518,2.386683
2359,48.793694,2.396073
2360,48.794261999999996,2.396461
2361,48.796596,2.398466
2362,48.81796,2.4245520000000003
2363,48.817862,2.42581
2364,48.817927000000005,2.4269130000000003
2365,48.819357000000004,2.39761
2366,48.813,2.394739
2367,48.805386999999996,2.400025
2368,48.804929,2.400099
2369,48.802356,2.398707
2370,48.798186,2.399369
2371,48.795390000000005,2.39739
2372,48.793338,2.395936
2373,48.792770000000004,2.395347
2374,48.792331,2.395021
2375,48.793213,2.395596
2376,48.788585,2.369988
2377,48.788638,2.3689720000000003
2378,48.788742,2.361693
2379,48.790901,2.36119
2380,48.792988,2.347659
2381,48.788540000000005,2.366909
2382,48.781959,2.395009
2383,48.790381,2.3803240000000003
2384,48.793206,2.359485
2385,48.79525,2.547217
2386,48.815540000000006,2.392952
2387,48.811858,2.3908150000000004
2388,48.812166999999995,2.3903689999999997
2389,48.812614,2.389945
2390,48.81317,2.389411
2391,48.813398,2.389041
2392,48.802566999999996,2.397394
2393,48.819666999999995,2.398063
2394,48.815776,2.3931259999999996
2395,48.80343,2.399258
2396,48.794979,2.3971080000000002
2397,48.793248999999996,2.358675
2398,48.787347,2.3967419999999997
2399,48.784424,2.366802
2400,48.793364000000004,2.359053
2401,48.810501,2.388673
2402,48.895395,2.349413
2403,48.613254,2.375579
2404,48.895799,2.352835
2405,48.895332,2.350943
2406,48.610040999999995,2.368704
2407,48.896427,2.352799
2408,48.892527,2.338899
2409,48.894725,2.34944
2410,48.895483,2.350028
2411,48.895326000000004,2.3520950000000003
2412,48.896678,2.352909
2413,48.895434,2.352835
2414,48.895174,2.3526279999999997
2415,48.786295,2.168755
2416,48.783976,2.170077
2417,48.783293,2.173476
2418,48.782796999999995,2.174537
2419,48.775271000000004,2.238718
2420,48.778529,2.240252
2421,48.771085,2.237452
2422,48.770467,2.23867
2423,48.766436,2.2421900000000003
2424,48.777873,2.240166
2425,48.782771000000004,2.17503
2426,48.783306,2.17588
2427,48.786157,2.166144
2428,48.783476,2.172471
2429,48.788329,2.178861
2430,48.787981,2.179094
2431,48.782457,2.198054
2432,48.797359,2.207671
2433,48.777027000000004,2.2243470000000003
2434,48.777583,2.2585900000000003
2435,48.777355,2.259249
2436,48.784377,2.1778310000000003
2437,48.785672,2.179378
2438,48.776844,2.2251529999999997
2439,48.783001,2.175453
2440,48.972864,1.685246
2441,48.974001,1.6868459999999998
2442,48.973991999999996,1.6874790000000002
2443,48.975424,1.691804
2444,48.566764,2.327912
2445,48.618906,2.3525709999999997
2446,48.619303,2.3525150000000004
2447,48.619779,2.3519349999999997
2448,48.980515999999994,1.686482
2449,48.974343,1.683244
2450,48.971385,1.682551
2451,48.571185,2.328362
2452,48.980946,1.696491
2453,48.972865999999996,1.684186
2454,48.974188,1.6846
2455,48.971696,1.6820580000000003
2456,48.972303000000004,1.6812349999999998
2457,48.973302000000004,1.679627
2458,48.972853,1.6781240000000002
2459,48.972012,1.6750639999999999
2460,48.97168,1.673341
2461,48.97152,1.6726349999999999
2462,48.965537,1.679301
2463,48.971646,1.672929
2464,48.971786,1.673845
2465,48.972797,1.680598
2466,48.831475,2.25225
2467,48.833923999999996,2.256297
2468,48.833859999999994,2.257142
2469,48.834058,2.257998
2470,48.834277,2.258356
2471,48.834265,2.259376
2472,48.802471000000004,2.204776
2473,48.808581,2.205867
2474,48.811401000000004,2.21176
2475,48.8337,2.259241
2476,48.808902,2.205908
2477,48.834269,2.258857
2478,48.829483,2.248468
2479,48.807693,2.205673
2480,48.829329,2.247978
2481,48.829186,2.247487
2482,48.829107,2.246762
2483,48.829133,2.246296
2484,48.830003999999995,2.2375830000000003
2485,48.830344000000004,2.235603
2486,48.922174,2.288601
2487,48.919268,2.290356
2488,48.913848,2.29733
2489,48.911043,2.297947
2490,48.907790999999996,2.292347
2491,48.902703,2.2828180000000002
2492,48.901972,2.280467
2493,48.901573,2.278911
2494,48.900809,2.2757810000000003
2495,48.896975,2.264842
2496,48.894459999999995,2.266622
2497,48.893161,2.267947
2498,48.892585,2.268456
2499,48.890858,2.2701700000000002
2500,48.889455,2.272646
2501,48.888734,2.272259
2502,48.888329999999996,2.2716790000000002
2503,48.887315,2.270419
2504,48.886721,2.269646
2505,48.886008000000004,2.268659
2506,48.884165,2.270444
2507,48.885047,2.26645
2508,48.88563,2.264008
2509,48.886334999999995,2.261581
2510,48.885762,2.261018
2511,48.884549,2.2604029999999997
2512,48.883364,2.259862
2513,48.886637,2.274824
2514,48.887238,2.275065
2515,48.887838,2.275425
2516,48.8873,2.278643
2517,48.885577000000005,2.279856
2518,48.885077,2.280628
2519,48.884559,2.281043
2520,48.883955,2.2814490000000003
2521,48.882185,2.280328
2522,48.882498999999996,2.277313
2523,48.883014,2.275317
2524,48.882934999999996,2.276116
2525,48.882744,2.276544
2526,48.880652000000005,2.279226
2527,48.888872,2.263532
2528,48.888191,2.26463
2529,48.887902000000004,2.26534
2530,48.886804,2.267226
2531,48.886468,2.267925
2532,48.885369,2.26983
2533,48.899609000000005,2.272252
2534,48.899922,2.273032
2535,48.905646999999995,2.288801
2536,48.906437,2.290489
2537,48.907297,2.291925
2538,48.908506,2.292989
2539,48.912401,2.298342
2540,48.913378,2.2977279999999998
2541,48.923175,2.287066
2542,48.920936,2.289805
2543,48.919857,2.2911900000000003
2544,48.901697,2.279439
2545,48.901246,2.27725
2546,48.901035,2.276418
2547,48.900276,2.274031
2548,48.885490000000004,2.268098
2549,48.885836,2.263302
2550,48.885076,2.274098
2551,48.884566,2.273736
2552,48.886476,2.2830619999999997
2553,48.884601,2.278339
2554,48.890388,2.2709740000000003
2555,48.890097999999995,2.271729
2556,48.885428999999995,2.2608479999999997
2557,48.882824,2.267778
2558,48.879431,2.278505
2559,48.884211,2.2735689999999997
2560,48.881842,2.271546
2561,48.876752,2.246989
2562,48.893089,2.2668779999999997
2563,48.896104,2.272479
2564,48.895884,2.272792
2565,48.894704,2.272797
2566,48.881731,2.265437
2567,48.880064000000004,2.2748209999999998
2568,48.915622,2.296059
2569,48.916140000000006,2.295829
2570,48.92352,2.294808
2571,48.922919,2.287593
2572,48.913371000000005,2.307271
2573,48.910482,2.296596
2574,48.901346999999994,2.27809
2575,48.922909000000004,2.286623
2576,48.909613,2.294268
2577,48.906032,2.289628
2578,48.887931,2.271113
2579,48.886977,2.270004
2580,48.887143,2.26666
2581,48.884945,2.269477
2582,48.875977,2.254452
2583,48.887233,2.262498
2584,48.881135,2.271338
2585,48.885185,2.278597
2586,48.88303,2.2809220000000003
2587,48.886434,2.269359
2588,48.906777000000005,2.291147
2589,48.911516999999996,2.2990630000000003
2590,48.912622999999996,2.303145
2591,48.912928,2.304452
2592,48.912966,2.305236
2593,48.91349,2.307964
2594,48.913717,2.308774
2595,48.914221999999995,2.310247
2596,48.915403999999995,2.314245
2597,48.919315000000005,2.321504
2598,48.920869,2.324504
2599,48.921526,2.325436
2600,48.925259999999994,2.325997
2601,48.931492,2.32209
2602,48.931758,2.32178
2603,48.934301,2.319595
2604,48.934411,2.3141990000000003
2605,48.933935999999996,2.3087869999999997
2606,48.926655,2.301221
2607,48.926479,2.29961
2608,48.924831,2.289694
2609,48.922924,2.28874
2610,48.924601,2.293138
2611,48.908933000000005,2.293344
2612,48.897387,2.2656419999999997
2613,48.886115000000004,2.261971
2614,48.887854,2.26179
2615,48.890528,2.2649310000000002
2616,48.90052,2.274765
2617,48.922292999999996,2.28666
2618,48.884335,2.268204
2619,48.909372,2.293752
2620,48.885096000000004,2.2606889999999997
2621,48.880708,2.272797
2622,48.882063,2.28072
2623,48.912889,2.304062
2624,48.920273,2.323249
2625,48.934385,2.314981
2626,48.934324,2.313441
2627,48.933448999999996,2.307342
2628,48.820944,2.201779
2629,48.821339,2.2029549999999998
2630,48.822082,2.206692
2631,48.822340000000004,2.207316
